Part/Size:Vector3:2, 4.400000095367432, 2/Position:Vector3:-262.0010681152344, 20.076597213745117, -601.002685546875/Color:Color3:0.768627, 0.156863, 0.109804/Name:string:Smooth Block Model/Orientation:Vector3:-0.15800000727176666, 179.99899291992188, 0.6669999957084656/Anchored:boolean:true/CanCollide:boolean:true/
Part/Size:Vector3:6, 1.2000000476837158, 6/Position:Vector3:-265, 37, -622/Color:Color3:0.768627, 0.156863, 0.109804/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 2/Position:Vector3:-271, 38.20000076293945, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 2/Position:Vector3:-267, 35.79999923706055, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-299, 34, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-287, 34, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:12, 1.2000000476837158, 6/Position:Vector3:-263, 35.79999923706055, -619/Color:Color3:0.768627, 0.156863, 0.109804/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-275, 34, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:8, 2.4000000953674316, 2/Position:Vector3:-268, 34, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 2/Position:Vector3:-263, 33.39999771118164, -622/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 1.2000000476837158, 6/Position:Vector3:-261, 34.599998474121094, -622/Color:Color3:0.768627, 0.156863, 0.109804/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 1.2000000476837158, 2/Position:Vector3:-305, 57.40000915527344, -576/Color:Color3:0.584314, 0.47451, 0.466667/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-305, 55.60000991821289, -578/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 1.2000000476837158, 2/Position:Vector3:-303, 57.40000915527344, -580/Color:Color3:0.584314, 0.47451, 0.466667/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-303, 55.60000991821289, -574/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 1.2000000476837158, 2/Position:Vector3:-301, 57.40000915527344, -574/Color:Color3:0.584314, 0.47451, 0.466667/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-303, 53.200008392333984, -580/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-301, 53.200008392333984, -574/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-305, 53.200008392333984, -576/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-305, 50.80000686645508, -578/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-303, 50.80000686645508, -574/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-301, 55.60000991821289, -580/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-301, 50.80000686645508, -580/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-303, 48.40000534057617, -580/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-305, 48.40000534057617, -576/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-301, 48.40000534057617, -574/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-301, 46.000003814697266, -580/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-305, 46.000003814697266, -578/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-303, 46.000003814697266, -574/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-303, 43.60000228881836, -580/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:4, 2.4000000953674316, 2/Position:Vector3:-305, 43.60000228881836, -577/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-299, 46.000003814697266, -576/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-299, 55.60000991821289, -576/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-299, 50.80000686645508, -576/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-299, 53.200008392333984, -578/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-299, 48.40000534057617, -578/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:8, 1.2000000476837158, 2/Position:Vector3:-299, 44.20000457763672, -577/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 1.2000000476837158, 2/Position:Vector3:-299, 57.40000915527344, -578/Color:Color3:0.584314, 0.47451, 0.466667/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 2/Position:Vector3:-305, 41.20000076293945, -580/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 2/Position:Vector3:-303, 41.80000305175781, -580/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-305, 41.20000076293945, -576/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 1.2000000476837158, 2/Position:Vector3:-303, 41.80000305175781, -574/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:6, 2.4000000953674316, 2/Position:Vector3:-303, 43.60000228881836, -574/Color:Color3:0.843137, 0.772549, 0.603922/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 0.4000000059604645, 2/Position:Vector3:-222, 18.600000381469727, -547/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 0.4000000059604645, 10/Position:Vector3:-220, 18.600000381469727, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 6, 2/Position:Vector3:-220, 15.399999618530273, -549/Color:Color3:0.486275, 0.360784, 0.27451/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 10/Position:Vector3:-220, 20, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 0.4000000059604645, 4/Position:Vector3:-220, 18.600000381469727, -552/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 6/Position:Vector3:-222, 20, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 6/Position:Vector3:-218, 20, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 2/Position:Vector3:-224, 20, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 2/Position:Vector3:-216, 20, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 0.4000000059604645, 4/Position:Vector3:-220, 18.600000381469727, -546/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 0.4000000059604645, 2/Position:Vector3:-222, 18.600000381469727, -551/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 0.4000000059604645, 2/Position:Vector3:-218, 18.600000381469727, -547/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 0.4000000059604645, 2/Position:Vector3:-218, 18.600000381469727, -551/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 2/Position:Vector3:-220, 29.599998474121094, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 8/Position:Vector3:-220, 22.399999618530273, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 4/Position:Vector3:-222, 22.399999618530273, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 4/Position:Vector3:-218, 22.399999618530273, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 1/Position:Vector3:-223.5, 22.399999618530273, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 1/Position:Vector3:-216.5, 22.399999618530273, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 1/Position:Vector3:-218.5, 22.399999618530273, -546.5/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 1/Position:Vector3:-218.5, 22.399999618530273, -551.5/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 1/Position:Vector3:-221.5, 22.399999618530273, -546.5/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 1/Position:Vector3:-221.5, 22.399999618530273, -551.5/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 6/Position:Vector3:-220, 24.799999237060547, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 2/Position:Vector3:-220, 24.799999237060547, -547/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 2/Position:Vector3:-220, 24.799999237060547, -551/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 1/Position:Vector3:-221.5, 24.799999237060547, -547.5/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 1/Position:Vector3:-218.5, 24.799999237060547, -547.5/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 1/Position:Vector3:-221.5, 24.799999237060547, -550.5/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 2.4000000953674316, 1/Position:Vector3:-218.5, 24.799999237060547, -550.5/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 4/Position:Vector3:-220, 27.19999885559082, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, 180, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 1/Position:Vector3:-221.5, 27.19999885559082, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:2, 2.4000000953674316, 1/Position:Vector3:-218.5, 27.19999885559082, -549/Color:Color3:0.152941, 0.27451, 0.176471/Name:string:Smooth Block Model/Orientation:Vector3:0, -90, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 1.2000000476837158, 12/Position:Vector3:-157.5, 19.000001907348633, -513/Color:Color3:0.992157, 0.917647, 0.552941/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 1.2000000476837158, 12/Position:Vector3:-157.5, 17.80000114440918, -513/Color:Color3:0.992157, 0.917647, 0.552941/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 1.2000000476837158, 12/Position:Vector3:-157.5, 15.399999618530273, -513/Color:Color3:0.992157, 0.917647, 0.552941/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 1.2000000476837158, 12/Position:Vector3:-157.5, 14.199999809265137, -513/Color:Color3:0.992157, 0.917647, 0.552941/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 1.2000000476837158, 12/Position:Vector3:-157.5, 16.600000381469727, -513/Color:Color3:0.992157, 0.917647, 0.552941/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
Part/Size:Vector3:1, 1.2000000476837158, 12/Position:Vector3:-157.5, 13, -513/Color:Color3:0.992157, 0.917647, 0.552941/Name:string:Smooth Block Model/Orientation:Vector3:0, 0, 0/Anchored:boolean:false/CanCollide:boolean:true/
